key,char
key_000,M
key_100,F
key_001,O
key_104,M
key_011,F
key_126,O
key_057,M
key_070,F
key_097,O
key_002,M
key_113,F
key_036,O
key_033,M
key_028,F
key_019,O
key_003,M
key_121,F
key_058,O
key_083,M
key_134,F
key_087,O
key_144,M
key_109,F
key_040,O
key_053,M
key_080,F
key_135,O
key_096,M
key_020,F
key_018,O
key_015,M
key_010,F
key_004,O
key_140,M
key_114,F
key_062,O
key_110,M
key_056,F
key_099,O
key_037,M
key_063,F
key_116,O
key_073,M
key_138,F
key_119,O
key_082,M
key_009,F
key_014,O
key_025,M
key_048,F
key_095,O
key_041,M
key_084,F
key_021,O
key_045,M
key_094,F
key_043,O
key_092,M
key_042,F
key_093,O
key_046,M
key_102,F
key_065,O
key_142,M
key_147,F
key_008,O
key_031,M
key_078,F
key_023,O
key_064,M
key_148,F
key_016,O
key_054,M
key_130,F
key_133,O
key_141,M
key_007,F
key_044,O
key_115,M
key_108,F
key_098,O
key_076,M
key_034,F
key_101,O
key_085,M
key_055,F
key_145,O
key_026,M
key_089,F
key_066,O
key_022,M
key_086,F
key_067,O
key_027,M
key_103,F
key_105,O
key_106,M
key_111,F
key_120,O
key_139,M
